mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
2	2	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	5	71	B4	4	14
2	2	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	9
2	2	9/2	9/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		8	56	G#3	3	26
2	2	9/2	9/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	20
3	3	5	5	0.5	0	0	4/4	2	2	1/8	1/8	1		3	57	A3	3	42
3	3	5	5	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	36
3	3	5	5	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	5	71	B4	4	31
3	3	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	27
3	3	11/2	11/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	43
3	3	11/2	11/2	1.0	1/8	1/8	4/4	2	1	1/4	1/4	1		-1	65	F4	4	37
3	3	11/2	11/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		3	69	A4	4	32
3	3	6	6	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	44
3	3	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	28
3	3	13/2	13/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	45
3	3	13/2	13/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		4	64	E4	4	38
3	3	13/2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	33
3	3	27/4	27/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	39
3	3	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45	A2	2	46
3	3	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		7	61	C#4	4	40
3	3	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	34
3	3	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	29
3	3	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	47
3	3	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	41
3	3	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	4	64	E4	4	35
3	3	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	30
4	4	9	9	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	63
4	4	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	59
4	4	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	4	64	E4	4	53
4	4	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	48
4	4	19/2	19/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	64
4	4	19/2	19/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	54
4	4	10	10	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	65
4	4	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	60
4	4	10	10	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		7	61	C#4	4	55
4	4	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	49
4	4	21/2	21/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	66
4	4	21/2	21/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	56
4	4	11	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		7	49	C#3	3	67
4	4	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	61
4	4	11	11	1.5	1/2	1/2	4/4	1	2	3/8	1/4	3/2		4	64	E4	4	57
4	4	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	50
4	4	23/2	23/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	68
4	4	12	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	69
4	4	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	62
4	4	12	12	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	51
4	4	25/2	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	58
4	4	25/2	25/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	52
5	5	13	13	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	78
5	5	13	13	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	83
5	5	13	13	0.5	0	0	4/4	1	2	1/8	1/8	1		7	61	C#4	4	74
5	5	13	13	0.5	0	0	4/4	1	1	1/8	1/8	1		4	64	E4	4	70
5	5	27/2	27/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	79
5	5	27/2	27/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	71
5	5	27/2	27/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		2	62	D4	4	75
5	5	14	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	84
5	5	14	14	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	80
5	5	14	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	72
5	5	29/2	29/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	81
5	5	29/2	29/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		7	61	C#4	4	76
5	5	15	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	85
5	5	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	53	F3	3	82
5	5	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	57	A3	3	77
5	5	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	62	D4	4	73
6	6	17	17	1.5	0	0	4/4	2	2	3/8	1/4	3/2		2	50	D3	3	104
6	6	17	17	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	53	F3	3	98
6	6	17	17	1.0	0	0	4/4	1	2	1/4	1/4	1		3	57	A3	3	92
6	6	17	17	0.5	0	0	4/4	1	1	1/8	1/8	1		2	62	D4	4	86
6	6	35/2	35/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	99
6	6	35/2	35/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	87
6	6	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	100
6	6	18	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	93
6	6	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	88
6	6	37/2	37/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	105
6	6	19	19	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	106
6	6	19	19	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	G3	3	101
6	6	19	19	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	94
6	6	19	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	89
6	6	39/2	39/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	107
6	6	39/2	39/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	102
6	6	39/2	39/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	95
6	6	20	20	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	108
6	6	20	20	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-2	58	Bb3	3	96
6	6	20	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	103
6	6	20	20	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		2	62	D4	4	90
6	6	41/2	41/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	97
6	6	41/2	41/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	91
7	7	21	21	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	126
7	7	21	21	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	120
7	7	21	21	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	113
7	7	21	21	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	109
7	7	43/2	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	127
7	7	43/2	43/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		3	57	A3	3	114
7	7	43/2	43/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1	1	-1	65	F4	4	121
7	7	22	22	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	128
7	7	22	22	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	115
7	7	22	22	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1	-1	-1	65	F4	4	122
7	7	22	22	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	110
7	7	45/2	45/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	129
7	7	45/2	45/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	116
7	7	45/2	45/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	123
7	7	23	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	41	F2	2	130
7	7	23	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	117
7	7	23	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65	F4	4	124
7	7	23	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	111
7	7	24	24	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	131
7	7	24	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	125
7	7	24	24	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	118
7	7	24	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	112
7	7	49/2	49/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	132
7	7	49/2	49/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	119
8	8	25	25	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	149
8	8	25	25	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	144
8	8	25	25	0.5	0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	138
8	8	25	25	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	133
8	8	51/2	51/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1	1	-2	70	Bb4	4	139
8	8	26	26	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	150
8	8	26	26	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	145
8	8	26	26	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1	-1	-2	70	Bb4	4	140
8	8	26	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	134
8	8	53/2	53/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	141
8	8	27	27	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54	F#3	3	151
8	8	27	27	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	D4	4	146
8	8	27	27	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	142
8	8	27	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	135
8	8	55/2	55/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	147
8	8	28	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		8	56	G#3	3	152
8	8	28	28	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	5	59	B3	3	148
8	8	28	28	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	4	64	E4	4	143
8	8	28	28	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		4	76	E5	5	136
8	8	57/2	57/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	137
9	9	29	29	0.5	0	0	4/4	2	2	1/8	1/8	1		3	57	A3	3	167
9	9	29	29	0.5	0	0	4/4	2	1	1/8	1/8	1	-1	5	59	B3	3	162
9	9	29	29	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	4	64	E4	4	157
9	9	29	29	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	153
9	9	59/2	59/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	168
9	9	59/2	59/2	1.0	1/8	1/8	4/4	2	1	1/4	1/4	1		3	57	A3	3	163
9	9	59/2	59/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		-1	65	F4	4	158
9	9	30	30	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	169
9	9	30	30	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	154
9	9	61/2	61/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	170
9	9	61/2	61/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56	G#3	3	164
9	9	61/2	61/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	159
9	9	31	31	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45	A2	2	171
9	9	31	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	165
9	9	31	31	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	160
9	9	31	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	155
9	9	32	32	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	172
9	9	32	32	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	166
9	9	32	32	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	-1	65	F4	4	161
9	9	32	32	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	156
10	10	33	33	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	190
10	10	33	33	0.5	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	183
10	10	33	33	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	-1	65	F4	4	178
10	10	33	33	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	173
10	10	67/2	67/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	184
10	10	67/2	67/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	179
10	10	34	34	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	191
10	10	34	34	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	185
10	10	34	34	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	180
10	10	34	34	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	174
10	10	69/2	69/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	192
10	10	69/2	69/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	175
10	10	35	35	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	A3	3	193
10	10	35	35	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	186
10	10	35	35	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	181
10	10	35	35	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	176
10	10	71/2	71/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	194
10	10	71/2	71/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	187
10	10	36	36	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	60	C4	4	195
10	10	36	36	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	188
10	10	36	36	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	4	64	E4	4	182
10	10	36	36	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	177
10	10	73/2	73/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	196
10	10	73/2	73/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	189
11	11	37	37	0.5	0	0	4/4	2	2	1/8	1/8	1		3	57	A3	3	210
11	11	37	37	0.5	0	0	4/4	2	1	1/8	1/8	1		7	61	C#4	4	204
11	11	37	37	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	4	64	E4	4	200
11	11	37	37	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	197
11	11	75/2	75/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	211
11	11	75/2	75/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	205
11	11	75/2	75/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		2	62	D4	4	201
11	11	38	38	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	212
11	11	38	38	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	206
11	11	38	38	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	198
11	11	77/2	77/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	207
11	11	77/2	77/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	213
11	11	77/2	77/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		7	61	C#4	4	202
11	11	155/4	155/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	208
11	11	39	39	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-2	46	Bb2	2	214
11	11	39	39	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	53	F3	3	209
11	11	39	39	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	199
11	11	39	39	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62	D4	4	203
12	12	41	41	1.0	0	0	4/4	2	2	1/4	1/4	1		6	42	F#2	2	229
12	12	41	41	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	224
12	12	41	41	1.5	0	0	4/4	1	2	3/8	1/4	3/2		2	62	D4	4	219
12	12	41	41	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	215
12	12	83/2	83/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	225
12	12	42	42	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	230
12	12	42	42	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	226
12	12	42	42	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	216
12	12	85/2	85/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	220
12	12	43	43	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	45	A2	2	231
12	12	43	43	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	227
12	12	43	43	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		7	61	C#4	4	221
12	12	43	43	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	217
12	12	87/2	87/2	1.0	5/8	5/8	4/4	1	2	1/4	1/4	1		2	62	D4	4	222
12	12	44	44	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	1	55	G3	3	228
12	12	44	44	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	218
12	12	89/2	89/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		7	61	C#4	4	223
13	13	45	45	4.0	0	0	4/4	2	2	1	1	1		2	38	D2	2	238
13	13	45	45	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	1	55	G3	3	234
13	13	45	45	4.0	0	0	4/4	1	2	1	1	1		3	57	A3	3	233
13	13	45	45	4.0	0	0	4/4	1	1	1	1	1		2	62	D4	4	232
13	13	46	46	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		6	54	F#3	3	235
13	13	93/2	93/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	236
13	13	47	47	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54	F#3	3	237
